precinct,office,party_detailed,party_simplified,votes,county_name,county_fips,jurisdiction_name,candidate,year,stage,state,special,writein,date
Elkhart-08,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-08,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,1,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-08,US PRESIDENT,WE THE PEOPLE,OTHER,6,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-08,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-08,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-08,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-08,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,1,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,REPUBLICAN,REPUBLICAN,490,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,DEMOCRATIC,DEMOCRAT,340,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-09,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,WE THE PEOPLE,OTHER,3,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-09,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,1,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,1,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,REPUBLICAN,REPUBLICAN,423,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,DEMOCRATIC,DEMOCRAT,260,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-10,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,WE THE PEOPLE,OTHER,3,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-10,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,2,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,REPUBLICAN,REPUBLICAN,117,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,DEMOCRATIC,DEMOCRAT,111,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-11,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,WE THE PEOPLE,OTHER,4,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-11,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,3,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,1,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,REPUBLICAN,REPUBLICAN,213,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,DEMOCRATIC,DEMOCRAT,547,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-12,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,WE THE PEOPLE,OTHER,8,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-12,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,2,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,1,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,REPUBLICAN,REPUBLICAN,250,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,DEMOCRATIC,DEMOCRAT,338,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-13,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,WE THE PEOPLE,OTHER,7,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-13,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,3,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,REPUBLICAN,REPUBLICAN,269,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,DEMOCRATIC,DEMOCRAT,457,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-14,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,1,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,WE THE PEOPLE,OTHER,4,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-14,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,5,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,REPUBLICAN,REPUBLICAN,489,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,DEMOCRATIC,DEMOCRAT,445,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-15,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,2,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,WE THE PEOPLE,OTHER,4,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-15,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,LIBERTARIAN,LIBERTARIAN,6,NORTHRIDGE COUNTY,18289,STATEWIDE,CHASE OLIVER,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,PARTY FOR SOCIALISM AND LIBERATION,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,REPUBLICAN,REPUBLICAN,452,NORTHRIDGE COUNTY,18289,STATEWIDE,DONALD J TRUMP,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,DEMOCRATIC,DEMOCRAT,296,NORTHRIDGE COUNTY,18289,STATEWIDE,KAMALA D HARRIS,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-16,US PRESIDENT,OTHER,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,AMERICAN SOLIDARITY,OTHER,2,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
Elkhart-16,US PRESIDENT,WE THE PEOPLE,OTHER,7,NORTHRIDGE COUNTY,18289,STATEWIDE,ROBERT F KENNEDY,2024,GEN,INDIANA,FALSE,FALSE,2024-11-05
Elkhart-16,US PRESIDENT,INDEPENDENT,OTHER,0,NORTHRIDGE COUNTY,18289,STATEWIDE,WRITE-IN,2024,GEN,INDIANA,FALSE,TRUE,2024-11-05
